machine,limits,benchmark,class,lower_is_better,repetition,result
"rackform1","without","stressng-cpu-int128decimal64","cpu",false,"3",1157.881476
"rackform1","without","stressng-cpu-int128decimal128","cpu",false,"3",184.10489
"rackform1","without","stressng-cpu-int64float","cpu",false,"3",23717.352023
"rackform1","without","stressng-cpu-int64double","cpu",false,"3",5840.50933
"rackform1","without","stressng-cpu-int64longdouble","cpu",false,"3",602.69779
"rackform1","without","stressng-cpu-int32float","cpu",false,"3",24124.262693
"rackform1","without","stressng-cpu-int32double","cpu",false,"3",5907.992816
"rackform1","without","stressng-cpu-int32longdouble","cpu",false,"3",609.312314
"rackform1","without","stressng-cpu-jenkin","cpu",false,"3",27923.03595
"rackform1","without","stressng-cpu-jmp","cpu",false,"3",39931.603773
"rackform1","without","stressng-cpu-ln2","cpu",false,"3",25154.620546
"rackform1","without","stressng-cpu-longdouble","cpu",false,"3",613.797366
"rackform1","without","stressng-cpu-loop","cpu",false,"3",20057.987992
"rackform1","without","stressng-cpu-matrixprod","cpu",false,"3",113.189958
"rackform1","without","stressng-cpu-nsqrt","cpu",false,"3",137.987097
"rackform1","without","stressng-cpu-omega","cpu",false,"3",1648450.95694
"rackform1","without","stressng-cpu-parity","cpu",false,"3",18052.809039
"rackform1","without","stressng-cpu-phi","cpu",false,"3",11036201.9097
"rackform1","without","stressng-cpu-pi","cpu",false,"3",440118.725197
"rackform1","without","stressng-cpu-pjw","cpu",false,"3",46125.438564
"rackform1","without","stressng-cpu-prime","cpu",false,"3",6.605022
"rackform1","without","stressng-cpu-psi","cpu",false,"3",1010196.44108
"rackform1","without","stressng-cpu-queens","cpu",false,"3",77.546888
"rackform1","without","stressng-cpu-rand","cpu",false,"3",10483.819996
"rackform1","without","stressng-cpu-rand48","cpu",false,"3",2124.021406
"rackform1","without","stressng-cpu-rgb","cpu",false,"3",46296.025831
"rackform1","without","stressng-cpu-sdbm","cpu",false,"3",76591.268433
"rackform1","without","stressng-cpu-sieve","cpu",false,"3",18.220312
"rackform1","without","stressng-cpu-sqrt","cpu",false,"3",10230.777559
"rackform1","without","stressng-cpu-trig","cpu",false,"3",425.011852
"rackform1","without","stressng-cpu-union","cpu",false,"3",19943.979884
"rackform1","without","stressng-cpu-zeta","cpu",false,"3",257.616044
"rackform1","without","stressng-cpu-af-alg","cpu",false,"3",11848.808193
"rackform1","without","stressng-cpu-bsearch","cpu",false,"3",338.283765
"rackform1","without","stressng-cpu-cpu","cpu",false,"3",161.680244
"rackform1","without","stressng-cpu-crypt","cpu",false,"3",119.883577
"rackform1","without","stressng-cpu-hsearch","cpu",false,"3",2798.356633
"rackform1","without","stressng-cpu-longjmp","cpu",false,"3",81755.508742
"rackform1","without","stressng-cpu-lsearch","cpu",false,"3",5.800025
"rackform1","without","stressng-cpu-numa","cpu",false,"3",52.798612
"rackform1","without","stressng-cpu-opcode","cpu",false,"3",1924.214451
"rackform1","without","stressng-cpu-qsort","cpu",false,"3",6.300009
"rackform1","without","stressng-cpu-str","cpu",false,"3",21424.498584
"rackform1","without","stressng-cpu-stream","cpu",false,"3",23.095192
"rackform1","without","stressng-cpu-tsearch","cpu",false,"3",13.970982
"rackform1","without","stressng-cpu-vecmath","cpu",false,"3",21181.082819
"rackform1","without","stressng-cpu-wcs","cpu",false,"3",8597.682781
"rackform1","without","stressng-cpu-cache-cache","cpu-cache",false,"3",9.300035
"rackform1","without","stressng-cpu-cache-icache","cpu-cache",false,"3",165147.722167
"rackform1","without","stressng-memory-context","memory",false,"3",2914.513411
"rackform1","without","stressng-memory-full","memory",false,"3",134914.378134
"rackform1","without","stressng-memory-lockbus","memory",false,"3",1036826.46497
"rackform1","without","stressng-memory-malloc","memory",false,"3",1686290.79166
"rackform1","without","stressng-memory-matrix","memory",false,"3",2388.81908
"rackform1","without","stressng-memory-memcpy","memory",false,"3",865.782599
"rackform1","without","stressng-memory-memfd","memory",false,"3",6.279033
"rackform1","without","stressng-memory-mincore","memory",false,"3",28617.49748
"rackform1","without","stressng-memory-null","memory",false,"3",4270837.87442
"rackform1","without","stressng-memory-oom-pipe","memory",false,"3",0.183412
"rackform1","without","stressng-memory-pipe","memory",false,"3",300158.358747
"rackform1","without","stressng-memory-remap","memory",false,"3",248.093825
"rackform1","without","stressng-memory-stackmmap","memory",false,"3",0.199867
"rackform1","without","stressng-memory-str","memory",false,"3",21542.235899
"rackform1","without","stressng-memory-vm","memory",false,"3",31199.382625
"rackform1","without","stressng-memory-vm-rw","memory",false,"3",70.202102
"rackform1","without","stressng-memory-zero","memory",false,"3",146136.897515
"rackform1","without","stressng-matrix-add","matrix",false,"3",93710.702163
"rackform1","without","stressng-matrix-div","matrix",false,"3",74209.504318
"rackform1","without","stressng-matrix-frobenius","matrix",false,"3",38382.553739
"rackform1","without","stressng-matrix-mult","matrix",false,"3",159525.834055
"rackform1","without","stressng-matrix-prod","matrix",false,"3",244.201345
"rackform1","without","stressng-matrix-sub","matrix",false,"3",89963.349618
"rackform1","without","stressng-matrix-hadamard","matrix",false,"3",93929.167269
"rackform1","without","stressng-matrix-trans","matrix",false,"3",35425.798485
"rackform1","without","stressng-string-index","string",false,"3",70020.845406
"rackform1","without","stressng-string-rindex","string",false,"3",39356.341688
"rackform1","without","stressng-string-strcasecmp","string",false,"3",23492.839768
"rackform1","without","stressng-string-strcat","string",false,"3",17652.026514
"rackform1","without","stressng-string-strchr","string",false,"3",70310.081622
"rackform1","without","stressng-string-strcoll","string",false,"3",25212.795578
"rackform1","without","stressng-string-strcmp","string",false,"3",75715.010492
"rackform1","without","stressng-string-strcpy","string",false,"3",73313.04434
"rackform1","without","stressng-string-strlen","string",false,"3",89106.246136
"rackform1","without","stressng-string-strncasecmp","string",false,"3",19349.254436
"rackform1","without","stressng-string-strncat","string",false,"3",14484.666651
"rackform1","without","stressng-string-strncmp","string",false,"3",29435.046673
"rackform1","without","stressng-string-strrchr","string",false,"3",38941.75505
"rackform1","without","stressng-string-strxfrm","string",false,"3",4083.054247
